,_id,shopname,description,timetable,web,photo,location,address,district,neighbourhood,zip_code,type,tags,phone,product_list,nearest_stations
42,628290eba85a7a5a0184d177,Bodega Andrade,"Bodega. Oferta de vins a granel, sifó retornable, licors i caves. Part de l'oferta de vins de proximitat.",,http://bodegasandrade.es/,https://i.pinimg.com/564x/8c/d4/b7/8cd4b7791b6db9189a2f9ac9bd6e81a0.jpg,"[41.4167156, 2.201898]","Carrer d'Andrade, 159",Sant Martí,Sant Martí de Provençals,08001,restaurant,"['Local products', 'Herbalist', 'Bar']",,,"{'10534': 1443.94, '6677': 1964.33}"
43,628290eba85a7a5a0184d178,La dietética,"Botiga d'alimentació ecològica, herbodietética, cosmética bio",,,https://i.pinimg.com/564x/dd/a3/6e/dda36e4305073dba20a161b41987a5b3.jpg,"[41.4195537, 2.2063536]",Maresme 202-208,Sant Martí,La Verneda i la Pau,08020,others,"['Herbalist', 'Supermarket', 'Vegan food']",,,"{'10534': 1749.51, '6677': 1486.81}"
44,628290eba85a7a5a0184d179,Amapola bio cosmètics,"Botiga de productes de cosmètica ecològics, orgànics i bio amb certificació",,http://www.amapolabio.com,https://i.pinimg.com/564x/01/d6/73/01d6739c176f5ee7f0192c4a3914d8d3.jpg,"[41.3845302, 2.178965]",Bòria 20,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",08003,others,"['Green space', 'Second hand', 'Fruits & vegetables']",,,"{'10534': 3028.94, '6669': 2099.56, '11758': 2655.37}"
45,628290eba85a7a5a0184d17a,Pirineu en boca,"Productes gastronòmics del Pirineu; carns  directament del productor al consumidor d'animals criats en entorns naturals de manera respectuosa amb el medi ambient. Tenen una selecció de productes ecològics: formatges, dolços, embotits.",,http://www.pirineuenboca.com/,https://i.pinimg.com/564x/dd/6f/8e/dd6f8eeffb20cefbccad7d60f831771b.jpg,"[41.3915292, 2.1750943]","Carrer de Girona, 17",Eixample,Dreta de l'Eixample,08001,alimentation,"['For children', 'Local products', 'Plastic free']",,,"{'10534': 2812.73, '6669': 1903.38, '11758': 1980.57}"
46,628290eba85a7a5a0184d17b,Cal Rosset,"Botiga de venda de fruita i verdura ecològica, part de la qual és de producció pròpia. Tenen camps a Sant Viçents dels Horts i a Sant Boi de Llobregat. Tots els productes són ecològics i de proximitat.",,http://www.calrosset.com,https://i.pinimg.com/564x/fb/ef/60/fbef60ff298f65e2cb8757827aa1dfb7.jpg,"[41.3971803, 2.1768458]","Carrer de Nàpols, 155",Eixample,Dreta de l'Eixample,08013,supermarket,"['Restaurant', 'For children', 'Recycled material']",,,"{'10534': 2425.7, '6669': 2328.57, '11758': 1964.58}"
47,628290eba85a7a5a0184d17c,Biobarri,Botiga amb productes alimentaris biològics i ecològics. També tenen una bona varietat de productes de cosmètica i neteja ecològics. Ofereixen una selecció de productes frescos de proximitat,,https://www.lovkombucha.com/es/bio-barri/,https://i.pinimg.com/564x/dd/6f/8e/dd6f8eeffb20cefbccad7d60f831771b.jpg,"[41.3903944, 2.1772486]","Mendez Núñez, 18",Eixample,Dreta de l'Eixample,08010,cosmetics,"['Second hand', 'Vegan food', 'Accessible']",,,"{'10534': 2724.73, '6669': 2033.55, '11758': 2196.4}"
48,628290eba85a7a5a0184d17d,Celler Nulles,"Celler amb oferta de vins ecològics, a granel  i de proximitat. Tenen oferta de productes amb envàs retornable",,http://www.cellernulles.com,https://cdn.pixabay.com/photo/2016/03/02/20/13/grocery-1232944_1280.jpg,"[41.4006314, 2.1722781]",Nàpols 239,Eixample,Dreta de l'Eixample,08001,fruits & vegetables,"['Green space', 'Recycled material', 'Local products']",,,"{'10533': 3479.82, '10534': 2713.53, '6669': 2293.77, '11758': 1589.77}"
49,628290eba85a7a5a0184d17e,Obowylu fruites i verdures,"Botiga de venda de fruites i verdures ecològiques. Tenen productes de proximitat, selecció de conserves i cereals ecològics",,,https://i.pinimg.com/564x/10/9c/0d/109c0d7130543076a878679abc0abe9d.jpg,"[41.3990716, 2.1724618]","Carrer de Roger de Flor, 202",Eixample,Dreta de l'Eixample,08013,cosmetics,"['Vegan food', 'Restaurant', 'Bar']",,,"{'10533': 3630.87, '10534': 2727.02, '6669': 2179.25, '11758': 1591.6}"
50,628290eba85a7a5a0184d17f,Ecocentre,"Supermercat de productes ecològics. Tenen varietat de productes aptes per a vegans, cosmètica i neteja",,www.ecocentre.cat,https://i.pinimg.com/564x/b7/ed/e3/b7ede31ce52cca67b321f8e7b615403e.jpg,"[41.398749, 2.169384]","Avinguda Diagonal, 329",Eixample,Dreta de l'Eixample,08009,cosmetics,"['Pharmacy', 'For children', 'Herbalist']",,,"{'10533': 3523.97, '10534': 2985.82, '6669': 1976.96, '11758': 1334.46}"
51,628290eba85a7a5a0184d180,Carnisseria Canals,Carnisseria amb selecció de carn de pollastre i vedella ecològiques. Ofereixen una selecció de begudes i productes d'alimentació ecològics,,,https://i.pinimg.com/564x/ce/84/41/ce844160a3d2dd51382d52e955e05a50.jpg,"[41.40019, 2.1691047]","Passeig Sant Joan, 114",Eixample,Dreta de l'Eixample,08001,pharmacy,"['Vegan food', 'Cosmetics', 'Plastic free']",,,"{'10533': 3374.54, '10534': 2982.43, '6669': 2086.11, '11758': 1320.99}"
52,628290eba85a7a5a0184d181,El rebost de Sant Andreu,"Venda de productes a granel, amb sel·lecció de productes ecológics, de proximitat, locals, socials i sostenibles. Vins a granel de proximitat amb sistema de dipósit d'envasos. Llegums cuits a diari. Ous ecológics, de gallines felices del Montseny. Mel crua del Perelló a granel. Directa de l'apicultor. Gran sel·lecció de tes i herbes a granel. Cistella de verdura de temporada directa de pagès. Cuinats propis. Sabons líquids i detergents en escates a granel. Botiga zero residu, on no es ven cap producte envasat en plástic i es fomenta l'ús d'envasos reutilitzables, com pots de vidre. Han incorporat una nova mesura de reutilització; els ""envasos orfe"", això consisteix en què els clients poden portar envasos que no facin servir, passen per un procés d'higienització i futurs clients poden donar una 2a vida a aquests envasos.",,https://esloqueveo.com/el_rebost_de_sant_andreu_barcelona_barcelona_espana-153595-en.html,https://cdn.pixabay.com/photo/2016/03/02/20/13/grocery-1232944_1280.jpg,"[41.4373973, 2.1892162]","Gran de Sant Andreu, 327",Sant Andreu,Sant Andreu,08030,supermarket,"['Herbalist', 'Pharmacy', 'Supermarket']",,,"{'10533': 3659.92, '10534': 3939.43, '6677': 3049.08}"
53,628290eba85a7a5a0184d182,Diet center,"Botiga amb venda de productes ecològics, biològics i orgànics. Ofereixen suplements nutricionals, productes de neteja i cosmètica ecològics. ",,www.dietcenter.es,https://i.pinimg.com/564x/52/76/a7/5276a7255d2cc0514b0af1dd8b55efc7.jpg,"[41.3839011, 2.1311316]","Joan Güell, 170",Les Corts,Les Corts,08001,supermarket,"['Accessible', 'Herbalist', 'Cosmetics']",,,"{'6681': 2009.38, '6669': 1899.77, '11758': 2483.91, '10532': 1391.64}"
54,628290eba85a7a5a0184d183,Laboratorio Aurum cosmètic,Centre de cosmètica ecològica. Comercialització de productes de fabricació pròpia a navarra (no els fabriquen a barcelona però els fan ells mateixos a navarra).,,http://www.aurumcosmetic.com/-.html,https://i.pinimg.com/564x/a8/0a/07/a80a079da685d1f7b99c21146b6e674d.jpg,"[41.406614, 2.1736261]","Lepant, 311",Eixample,Sagrada Família,08001,cosmetics,"['Supermarket', 'Vegan food', 'Second hand']",,,"{'10533': 3042.09, '10534': 2594.7, '6669': 2885.27, '11758': 1901.58}"
55,628290eba85a7a5a0184d184,Bio Món,Botiga d’alimentació ecològica. Fruita i verdura de proximitat (vilassar de mar). Selecció de cosmètica i neteja eco i begudes eco. Venta d'aigua de Sant Aniol en envàs de vidre retornable. Copa menstrual.,,https://biomon.es/,https://i.pinimg.com/564x/b7/ed/e3/b7ede31ce52cca67b321f8e7b615403e.jpg,"[41.4107174, 2.1747479]","Carrer Cartagena, 317",Eixample,Sagrada Família,08001,pharmacy,"['Vegan food', 'Supermarket', 'Plastic free']",,,"{'10533': 2809.91, '10534': 2596.97, '6669': 3318.04, '11758': 2224.26}"
56,628290eba85a7a5a0184d185,Xeito papereria,"Papereria i llibreria. Tenen oferta de paper reciclat per a imprimir i llibretes de paper reciclat, a més tenen productes recarregables.",,https://www.regalabien.com/librerias/libreriapapeleria-xeito-en-rossello-384-barcelona,https://i.pinimg.com/564x/10/9c/0d/109c0d7130543076a878679abc0abe9d.jpg,"[41.4046716, 2.1726251]","Roselló, 384",Eixample,Sagrada Família,08001,bar,"['Restaurant', 'Supermarket', 'Local products']",,,"{'10533': 3144.24, '10534': 2661.81, '6669': 2660.97, '11758': 1734.86}"
57,628290eba85a7a5a0184d186,Molsa,"Supermercat de productes ecològics i biològics. Tenen oferta d'alimentació, begudes, neteja, cosmètica i productes a granel i de proximitat",,http://molsa.bio,https://i.pinimg.com/564x/ce/84/41/ce844160a3d2dd51382d52e955e05a50.jpg,"[41.4067273, 2.176021]","Carrer de Padilla, 264",Eixample,Sagrada Família,08001,bar,"['Second hand', 'Bar', 'Plastic free']",,,"{'10533': 3177.04, '10534': 2398.08, '6669': 3014.04, '11758': 2086.27}"
58,628290eba85a7a5a0184d187,Patchcat,"Botiga amb venda d'estris i elements per a fer patchwork i manualitats.<br />
Fan reutilització de roba, cursos de recuperació de mobles, reutilització de caixes, confecció de bosses,... que després poden vendre. Fan bosses de cotó per vendre la guata i reutilitzar en properes compres. Tenen fil de cotó bio per teixir i de cotó 100%.",,,https://i.pinimg.com/564x/dd/a3/6e/dda36e4305073dba20a161b41987a5b3.jpg,"[41.4024495, 2.1758581]",València 431,Eixample,Sagrada Família,08013,supermarket,"['Cosmetics', 'Allows pets', 'Recycled material']",,,"{'10533': 3507.72, '10534': 2396.04, '6669': 2645.44, '11758': 1919.19}"
59,628290eba85a7a5a0184d188,Bureau Vallée,"Tenen llibretes de paper reciclat, tòner eco i llapis eco. Carpetes i carpesans a partir de paper reciclat, col·lecció de motxilles i estoigs ""save the ocean"", elaborats a partir de plàstic del mar reciclat. Bolígrafs de plàstic reciclat d'ampolles.",,http://bureau-vallee.es/barcelona-sagrada-familia/,https://cdn.pixabay.com/photo/2016/03/02/20/13/grocery-1232944_1280.jpg,"[41.4066077, 2.1774989]",Provença 504,Eixample,Sagrada Família,08001,beverages,"['For children', 'Recycled material', 'Vegan food']",,,"{'10533': 3277.54, '10534': 2274.15, '6669': 3081.09, '11758': 2193.11}"
60,628290eba85a7a5a0184d189,Pura vida,Botiga d'herbodietètica i osteopatia. Tenen aliments biològics i cosmètica bio. Medicina fitoterapèutica i ortomolecular,,https://shencorpore.es,https://i.pinimg.com/564x/dd/a3/6e/dda36e4305073dba20a161b41987a5b3.jpg,"[41.4066876, 2.1804357]","Carrer de Cartagena, 222",Eixample,Sagrada Família,08001,supermarket,"['Plastic free', 'Allows pets', 'Second hand']",,,"{'10533': 3459.62, '10534': 2033.01, '6669': 3250.05, '11758': 2422.94}"
61,628290eba85a7a5a0184d18a,El graner,"Tenen producte a granel, tant d'alimentació com neteja, també tenen selecció de productes eco i bio. Algun producte de comerç just. Afavoreixen portar l'envàs amb un descompte.",,https://elgraner.food.blog/,https://i.pinimg.com/564x/f7/cc/f3/f7ccf366101db1b54067ecca8418bfe6.jpg,"[41.4067681, 2.1773438]",Provença 495,Eixample,Sagrada Família,08001,bar,"['Supermarket', 'Pharmacy', 'Bakery']",,,"{'10533': 3256.05, '10534': 2289.4, '6669': 3086.56, '11758': 2188.46}"
62,628290eba85a7a5a0184d18b,Lettuce family,Botiga de venda de fruita i verdura amb selecció de productes ecològics i de proximitat,,http://www.lettucefamily.com,https://i.pinimg.com/564x/8c/d4/b7/8cd4b7791b6db9189a2f9ac9bd6e81a0.jpg,"[41.4027186, 2.1533525]","Astúries, 8",Gràcia,Vila de Gràcia,08012,supermarket,"['Restaurant', 'Cosmetics', 'Recycled material']",,,"{'10533': 2635.85, '6669': 1932.81, '11758': 442.08, '10532': 3608.86}"
63,628290eba85a7a5a0184d18c,De tela,Botiga especialitzada en venda de bolquers de tela reutilitzables. Ecocriança i comètica bio,,http://detela.cat,https://i.pinimg.com/564x/8c/d4/b7/8cd4b7791b6db9189a2f9ac9bd6e81a0.jpg,"[41.4023585, 2.1608149]","Carrer de Puigmartí, 48",Gràcia,Vila de Gràcia,08001,fruits & vegetables,"['Accessible', 'Vegan food', 'Second hand']",,,"{'10533': 2846.21, '10534': 3649.35, '6669': 1980.24, '11758': 738.68}"
64,628290eba85a7a5a0184d18d,Vinoteca de Gràcia. Wine Palace,Botiga de venda de vins orgànics. Tenen selecció de vins a granel i embotellats. Amb ampolles i garrafes de retorn de vidre,,https://www.winepalace.es/es/tiendas/544000024/vinoteca-de-gracia-by-wine-palace,https://i.pinimg.com/564x/dd/6f/8e/dd6f8eeffb20cefbccad7d60f831771b.jpg,"[41.4047931, 2.1557669]","Verdi, 67",Gràcia,Vila de Gràcia,08012,restaurant,"['Vegan food', 'For children', 'Local products']",,,"{'10533': 2454.18, '6669': 2169.16, '11758': 701.46, '10532': 3896.45}"
65,628290eba85a7a5a0184d18e,Rekup & Co,Botiga de venda de mobles de fusta recuperada. Productes de decoració. Tot reciclat,,https://www.rekupandco.com,https://i.pinimg.com/564x/01/d6/73/01d6739c176f5ee7f0192c4a3914d8d3.jpg,"[41.404653, 2.155916]","Carrer de Verdi, 63",Gràcia,Vila de Gràcia,08012,cosmetics,"['Allows pets', 'Fruits & vegetables', 'For children']",,,"{'10533': 2472.51, '6669': 2154.6, '11758': 690.23, '10532': 3899.62}"
66,628290eba85a7a5a0184d18f,La besnéta,Botiga de venda de pastisseria vegana. Tots els productes són de producció pròpia. Fan servir farines ecològiques i fruita de proximitat. Tenen selecció de begudes i melmelades de proximitat. Tot vegà,,http://www.labesneta.com,https://i.pinimg.com/564x/25/ae/91/25ae91b15d98490d89536c69a617a237.jpg,"[41.4038734, 2.1582651]","Torrijos, 37",Gràcia,Vila de Gràcia,08001,alimentation,"['Bakery', 'Recycled material', 'Accessible']",,,"{'10533': 2613.64, '10534': 3858.05, '6669': 2093.88, '11758': 700.79}"
67,628290eba85a7a5a0184d190,EcoLògic,Botiga de venda de productes frescos ecològics. Tenen fruita i verdura de proximitat i begudes eco,,http://www.eco-logic.cat,https://i.pinimg.com/564x/8c/d4/b7/8cd4b7791b6db9189a2f9ac9bd6e81a0.jpg,"[41.4000915, 2.1537013]","Plaça de la llibertat, 6",Gràcia,Vila de Gràcia,08012,alimentation,"['Restaurant', 'Fruits & vegetables', 'Recycled material']",,,"{'10533': 2928.75, '6669': 1640.32, '11758': 152.25, '10532': 3508.04}"
68,628290eba85a7a5a0184d191,Gra de Gràcia Astúries,"Botiga de venda de producte a granel de proximitat i ecològic. Ofereixen envasos biodegradables, bosses de paper o envasos de vidre i bosses de roba reutilitzables. Més l’opció de portar el propi envàs i tenir descompte. També tenen begudes i productes aptes per intoleràncies alimenticies. ",,https://gradegracia.cat,https://i.pinimg.com/564x/71/d1/5b/71d15bfec596e1b7866ae3bc12e381d3.jpg,"[41.4032144, 2.154186]","Astúries, 26",Gràcia,Vila de Gràcia,08012,bakery,"['For children', 'Supermarket', 'Local products']",,,"{'10533': 2594.47, '6669': 1987.78, '11758': 501.66, '10532': 3696.15}"
69,628290eba85a7a5a0184d192,Gra de Gràcia Puigmartí,"Botiga de venda de producte a granel de proximitat i ecològic. Ofereixen envasos biodegradables, bosses de paper o envasos de vidre i bosses de roba reutilitzables. Més l’opció de portar el propi envàs i tenir descompte. També tenen begudes i productes aptes per intoleràncies alimenticies. ",,https://gradegracia.cat,https://i.pinimg.com/564x/52/76/a7/5276a7255d2cc0514b0af1dd8b55efc7.jpg,"[41.4015304, 2.1590545]","Puigmartí, 11",Gràcia,Vila de Gràcia,08012,beverages,"['Supermarket', 'Beverages', 'Bar']",,,"{'10533': 2881.46, '10534': 3801.26, '6669': 1852.45, '11758': 565.39, '10532': 3981.41}"
70,628290eba85a7a5a0184d193,Carnisseria Diego,"Botiga de venda de carn ecològica. Tenen vedella, xai i pollastre. Hamburgueses d'elaboració pròpia",,,https://i.pinimg.com/564x/83/3b/9a/833b9a1f93b05d381bc442a45fca6197.jpg,"[41.401376, 2.1588133]","Puigmartí, 5",Gràcia,Vila de Gràcia,08001,alimentation,"['Bakery', 'Local products', 'Accessible']",,,"{'10533': 2891.39, '10534': 3822.55, '6669': 1831.09, '11758': 539.17, '10532': 3956.18}"
71,628290eba85a7a5a0184d194,Mina mina workshop,Botiga de venda de teles. Tenen cotons orgànics estampats i fan tallers de reaprofitament,,http://minaminero.blogspot.com/,https://i.pinimg.com/564x/83/3b/9a/833b9a1f93b05d381bc442a45fca6197.jpg,"[41.4047606, 2.1571042]","Plaça de la Virreina, 7",Gràcia,Vila de Gràcia,08001,alimentation,"['Plastic free', 'Green space', 'Vegan food']",,,"{'10533': 2489.41, '10534': 3956.05, '6669': 2176.76, '11758': 737.53, '10532': 3992.08}"
72,628290eba85a7a5a0184d195,Les 9 fonts,"Centre de teràpies i productes naturals; tenen selecció de productes d'alimentació biològics, fan massatges, tenen cosmètica biològica i natural. Medicina ortomolecular i fitoteràpia. ",,https://www.les9fonts.com/,https://cdn.pixabay.com/photo/2016/03/02/20/13/grocery-1232944_1280.jpg,"[41.3851367, 2.159002]","Carrer de Casanova, 63",Eixample,L'Antiga Esquerra de l'Eixample,08001,bar,"['Restaurant', 'Plastic free', 'Cosmetics']",,,"{'6669': 432.75, '11758': 1583.85, '10532': 3667.75}"
73,628290eba85a7a5a0184d196,Catalunya Freedom,Roba de cotó orgànic produïda a Mataró i de disseny propi,,http://www.catalunyafreedom.cat,https://i.pinimg.com/564x/dd/6f/8e/dd6f8eeffb20cefbccad7d60f831771b.jpg,"[41.3901766, 2.1575061]","Carrer de Mallorca, 197",Eixample,L'Antiga Esquerra de l'Eixample,08001,bakery,"['Vegan food', 'Bakery', 'Beverages']",,,"{'6669': 619.43, '11758': 1012.67, '10532': 3546.14}"
74,628290eba85a7a5a0184d197,Strata bakery,"Pastisseria amb productes vegans (pastissos, pastes, empanades) tot d'elaboració pròpia per a emportar.",,www.stratabakery.com,https://i.pinimg.com/564x/fb/ef/60/fbef60ff298f65e2cb8757827aa1dfb7.jpg,"[41.3878994, 2.1525886]","Carrer de Provença, 158",Eixample,L'Antiga Esquerra de l'Eixample,08036,alimentation,"['Local products', 'Bar', 'Herbalist']",,,"{'6681': 3686.77, '6669': 302.62, '11758': 1207.58, '10532': 3123.66}"
75,628290eba85a7a5a0184d198,Farmàcia provença 156,"Tenen compreses de cotó orgànic, copa menstrual, linia de cosmètica pròpia i fan fòrmules magistrals.",,http://www.farmaciaprovenza156.com/es/,https://i.pinimg.com/564x/10/9c/0d/109c0d7130543076a878679abc0abe9d.jpg,"[41.3878439, 2.1525148]","Carrer de Provença, 156",Eixample,L'Antiga Esquerra de l'Eixample,08036,alimentation,"['For children', 'Vegan food', 'Plastic free']",,,"{'6681': 3678.3, '6669': 299.02, '11758': 1214.1, '10532': 3117.42}"
76,628290eba85a7a5a0184d199,Cloudstreet bakery,Forn de pa 100 % ecològic. Fan massa mare i tenen forn de llenya. Treballen amb diferents tipus de farines ecològiques i també fan pastes amb un 90% d'ingredients ecològics.,,https://www.cloudstreet.es/,https://i.pinimg.com/564x/f7/cc/f3/f7ccf366101db1b54067ecca8418bfe6.jpg,"[41.38847, 2.151088]","Carrer del Rosselló, 112",Eixample,L'Antiga Esquerra de l'Eixample,08036,bakery,"['Beverages', 'Restaurant', 'Supermarket']",,,"{'6681': 3615.46, '6669': 416.12, '11758': 1158.27, '10532': 3000.12}"
77,628290eba85a7a5a0184d19a,BioPompas El Ninot,"Productes de neteja per a la llar, detergents, higiene i cura personal i rentat de roba biodegradables a granel amb envasos reutilitzables. També tenen una linia d'higiene animal, personal i ecològica..",,https://biopompas.com/,https://i.pinimg.com/564x/52/76/a7/5276a7255d2cc0514b0af1dd8b55efc7.jpg,"[41.3877017, 2.1545769]","Carrer Mallorca, 150",Eixample,L'Antiga Esquerra de l'Eixample,08036,pharmacy,"['Cosmetics', 'Recycled material', 'Plastic free']",,,"{'6681': 3817.93, '6669': 270.06, '11758': 1231.76, '10532': 3289.28}"
78,628290eba85a7a5a0184d19b,Uve-i vinaters,"Botiga amb venda de vins ecològics, biodinàmics, naturals i de proximitat. Tenen vins envasats en back in box (envasos 5 llitres)",,,https://cdn.pixabay.com/photo/2016/03/02/20/13/grocery-1232944_1280.jpg,"[41.3859105, 2.1582796]","Carrer de Casanova, 76",Eixample,L'Antiga Esquerra de l'Eixample,08001,supermarket,"['Beverages', 'Restaurant', 'Bar']",,,"{'6681': 3998.99, '6669': 377.26, '11758': 1484.17, '10532': 3602.41}"
79,628290eba85a7a5a0184d19c,Casa Ruiz Granel Selecto (Aribau),"Botiga amb venda a granel de llegums, fruits secs, arrossos, pastes, cereals, grans, farines, sèmoles, espècies,  tes, infusions, llavors, cacaus, xocolata, fruites deshidratades, algues i bolets deshidratats. També tenen selecció de productes ecològics i de proximitat.<br />
Altres botigues als carrers <a href=""https://www.bcnsostenible.cat/web/punt/casa-ruiz-granel-selecto-bruc"" target=""_blank"">Bruc </a>i <a href=""https://www.bcnsostenible.cat/web/punt/casa-ruiz-granel-selecto"" target=""_blank"">Muntaner</a>.",,https://casaruizgranel.com/ca/,https://i.pinimg.com/564x/71/d1/5b/71d15bfec596e1b7866ae3bc12e381d3.jpg,"[41.3933137, 2.1523881]","Carrer d'Aribau, 169",Eixample,L'Antiga Esquerra de l'Eixample,08001,bar,"['Herbalist', 'For children', 'Second hand']",,,"{'10533': 3661.85, '6669': 894.67, '11758': 609.41, '10532': 3173.33}"
80,628290eba85a7a5a0184d19d,Columpiu,Mobles i objectes diversos de segona mà,,,https://i.pinimg.com/564x/f7/cc/f3/f7ccf366101db1b54067ecca8418bfe6.jpg,"[41.3911583, 2.1509713]","Carrer de Casanova, 159",Eixample,L'Antiga Esquerra de l'Eixample,08001,others,"['Pharmacy', 'Beverages', 'Local products']",,,"{'10533': 3891.06, '6681': 3781.06, '6669': 689.29, '11758': 867.08, '10532': 3016.09}"
81,628290eba85a7a5a0184d19e,Vins & Co,"Botiga amb oferta de vins catalans de petita producció; el 100% de l'oferta és de proximitat. Tenen vins ecològics, biodinàmics i naturals.",,http://www.vinsandco.cat,https://i.pinimg.com/564x/71/d1/5b/71d15bfec596e1b7866ae3bc12e381d3.jpg,"[41.3938923, 2.1519003]","Carrer d'Aribau, 177",Eixample,L'Antiga Esquerra de l'Eixample,08001,bar,"['Herbalist', 'Pharmacy', 'Recycled material']",,,"{'10533': 3593.92, '6669': 964.39, '11758': 553.41, '10532': 3147.43}"
82,628290eba85a7a5a0184d19f,Perruqueria Integral Barcelona,Perruqueria amb venda de productes naturals i ecològics. Fan tractaments de bellesa i de prerruqueria amb els mateixos productes.,,https://www.integral.barcelona,https://i.pinimg.com/564x/dd/a3/6e/dda36e4305073dba20a161b41987a5b3.jpg,"[41.3852042, 2.1521103]","Carrer del Comte Borrell, 205",Eixample,La Nova Esquerra de l'Eixample,08001,fruits & vegetables,"['Pharmacy', 'Cosmetics', 'For children']",,,"{'6681': 3503.44, '6669': 143.6, '11758': 1509.2, '10532': 3093.9}"
83,628290eba85a7a5a0184d1a0,Casa Artesà,"Queviures amb productes d'alimentació 100% ogànics, ecològics i /o biològics. Tenen fruita i verdura de proximitat i ecològica, grans, pasta, farines i llegums a granel, begudes, tes i melmelades ecològiques.",,https://www.casaartesa.com,https://i.pinimg.com/564x/f7/cc/f3/f7ccf366101db1b54067ecca8418bfe6.jpg,"[41.3798612, 2.1522018]","Carrer de Rocafort, 109",Eixample,La Nova Esquerra de l'Eixample,08015,supermarket,"['Allows pets', 'Second hand', 'Supermarket']",,,"{'6681': 3276.08, '6669': 624.03, '11758': 2101.88, '10532': 3205.4}"
84,628290eba85a7a5a0184d1a1,Super Orgànic,"Supermercat de productes ecològics. Tenen articles de cosmètica, neteja, alimentació, fruita i verdura, productes frescos, congelats, làctics, embutits, menjar preparat i hamburgueses vegetals. ",,,https://i.pinimg.com/564x/b7/ed/e3/b7ede31ce52cca67b321f8e7b615403e.jpg,"[41.3805929, 2.1451691]","Carrer de Llançà, 56",Eixample,La Nova Esquerra de l'Eixample,08001,bar,"['Bakery', 'Herbalist', 'Cosmetics']",,,"{'6681': 2758.12, '6669': 894.31, '11758': 2131.41, '10532': 2619.15}"
85,628290eba85a7a5a0184d1a2,Petit pijama,Botiga infantil especialitzada en pijames. Tenen roba de nadó de cotó orgànic i gairebé tota l'oferta és de proximitat. També venen joguines i contes,,https://www.petitpijama.com,https://cdn.pixabay.com/photo/2016/03/02/20/13/grocery-1232944_1280.jpg,"[41.3852033, 2.1467743]",Roselló 38,Eixample,La Nova Esquerra de l'Eixample,08029,bar,"['Restaurant', 'Supermarket', 'Green space']",,,"{'6681': 3116.55, '6669': 588.17, '11758': 1603.37, '10532': 2650.5}"
86,628290eba85a7a5a0184d1a3,Granel Eixample,"Cereals, llegums, gra, farines, pasta, arrossos, fruits secs, olis, ous, algues de proximitat i a granel. Tenen vins, sucs i caves de proximitat. Herbes, deshidratats i tes a granel. També ofereixen fruita i verdura de proximitat de petits productors. ",,https://granel.cat/ca/,https://i.pinimg.com/564x/8c/d4/b7/8cd4b7791b6db9189a2f9ac9bd6e81a0.jpg,"[41.3850872, 2.1432018]","Carrer d'Entença, 191",Eixample,La Nova Esquerra de l'Eixample,08029,bakery,"['For children', 'Herbalist', 'Local products']",,,"{'6681': 2859.69, '6669': 886.46, '11758': 1739.93, '10532': 2355.43}"
87,628290eba85a7a5a0184d1a4,Fruites Ester,Fruites i verdures de proximitat i de temporada,,,https://i.pinimg.com/564x/10/9c/0d/109c0d7130543076a878679abc0abe9d.jpg,"[41.3764659, 2.152142]",Vilamari 35,Eixample,Sant Antoni,08001,alimentation,"['For children', 'Herbalist', 'Cosmetics']",,,"{'6681': 3171.59, '6669': 996.66, '11758': 2479.27, '10532': 3320.69}"
88,628290eba85a7a5a0184d1a5,Roba interior La Torre,Roba interior de cotó orgànic i/o de proximitat,,,https://i.pinimg.com/564x/52/76/a7/5276a7255d2cc0514b0af1dd8b55efc7.jpg,"[41.38483, 2.1636]",Plaça Universitat 4,Eixample,Sant Antoni,08001,non-alimentation,"['Plastic free', 'Herbalist', 'Beverages']",,,"{'6669': 817.73, '11758': 1766.2}"
89,628290eba85a7a5a0184d1a6,Farmàcia Agustí Pujades,"Venda de productes cosmètics ecològics, copa menstrual i compreses de cotó orgànic. Fan fòrmules magistrals i tenen una linia de cosmètica natural pròpia.",,,https://i.pinimg.com/564x/ce/84/41/ce844160a3d2dd51382d52e955e05a50.jpg,"[41.3762971, 2.1546493]",Avinguda Mistral 48,Eixample,Sant Antoni,08015,cosmetics,"['Plastic free', 'Herbalist', 'Bakery']",,,"{'6681': 3372.83, '6669': 1007.89, '11758': 2498.1, '10532': 3522.56}"
90,628290eba85a7a5a0184d1a7,Bebe-té,Tes a granel. Tenen una selecció de productes d'alimentació de proximitat. Fan descompte si es porta l'envàs,,www.bebe-te.com,https://i.pinimg.com/564x/dd/a3/6e/dda36e4305073dba20a161b41987a5b3.jpg,"[41.375664, 2.1613271]",Parlament 7,Eixample,Sant Antoni,08015,fruits & vegetables,"['For children', 'Accessible', 'Fruits & vegetables']",,,"{'6681': 3910.29, '6669': 1244.87, '11758': 2650.42}"
